id,year_of_birth,name
1,1964,Keanu Reeves
2,1967,Carrie-Anne Moss
3,1961,Laurence Fishburne
4,1960,Hugo Weaving
5,1967,Andy Wachowski
6,1965,Lana Wachowski
7,1952,Joel Silver
8,1978,Emil Eifrem
12,1975,Charlize Theron
13,1940,Al Pacino
14,1944,Taylor Hackford
16,1962,Tom Cruise
17,1937,Jack Nicholson
18,1962,Demi Moore
19,1958,Kevin Bacon
20,1966,Kiefer Sutherland
21,1971,Noah Wyle
22,1968,Cuba Gooding Jr.
23,1957,Kevin Pollak
24,1943,J.T. Walsh
25,1967,James Marshall
26,1948,Christopher Guest
27,1947,Rob Reiner
28,1961,Aaron Sorkin
30,1957,Kelly McGillis
31,1959,Val Kilmer
32,1962,Anthony Edwards
33,1933,Tom Skerritt
34,1961,Meg Ryan
35,1944,Tony Scott
36,1941,Jim Cash
38,1969,Renee Zellweger
39,1962,Kelly Preston
40,1974,Jerry O'Connell
41,1970,Jay Mohr
42,1961,Bonnie Hunt
43,1971,Regina King
44,1996,Jonathan Lipnicki
45,1957,Cameron Crowe
47,1970,River Phoenix
48,1971,Corey Feldman
49,1972,Wil Wheaton
50,1966,John Cusack
51,1942,Marshall Bell
53,1963,Helen Hunt
54,1963,Greg Kinnear
55,1940,James L. Brooks
57,1960,Annabella Sciorra
58,1929,Max von Sydow
59,1942,Werner Herzog
60,1951,Robin Williams
61,1956,Vincent Ward
63,1970,Ethan Hawke
64,1971,Rick Yune
65,1940,James Cromwell
66,1953,Scott Hicks
68,1968,Parker Posey
69,1973,Dave Chappelle
70,1967,Steve Zahn
71,1956,Tom Hanks
72,1941,Nora Ephron
74,1956,Rita Wilson
75,1953,Bill Pullman
76,1949,Victor Garber
77,1962,Rosie O'Donnell
79,1950,John Patrick Stanley
80,1956,Nathan Lane
82,1948,Billy Crystal
83,1956,Carrie Fisher
84,1949,Bruno Kirby
86,1977,Liv Tyler
88,1970,Brooke Langton
89,1930,Gene Hackman
90,1968,Orlando Jones
91,1950,Howard Deutch
93,1974,Christian Bale
94,1954,Zach Grenier
96,1931,Mike Nichols
98,1930,Richard Harris
99,1930,Clint Eastwood
101,1947,Takeshi Kitano
102,1968,Dina Meyer
103,1958,Ice-T
104,1953,Robert Longo
106,1966,Halle Berry
107,1949,Jim Broadbent
108,1965,Tom Tykwer
110,1939,Ian McKellen
111,1976,Audrey Tautou
112,1971,Paul Bettany
113,1954,Ron Howard
115,1981,Natalie Portman
116,1946,Stephen Rea
117,1940,John Hurt
118,1967,Ben Miles
120,1985,Emile Hirsch
121,1960,John Goodman
122,1946,Susan Sarandon
123,1966,Matthew Fox
124,1980,Christina Ricci
125,1982,Rain
127,,Naomie Harris
129,1957,Michael Clarke Duncan
130,1953,David Morse
131,1968,Sam Rockwell
132,1955,Gary Sinise
133,1959,Patricia Clarkson
134,1959,Frank Darabont
136,1938,Frank Langella
137,1969,Michael Sheen
138,1960,Oliver Platt
140,1944,Danny DeVito
141,1965,John C. Reilly
143,1950,Ed Harris
144,1955,Bill Paxton
146,1967,Philip Seymour Hoffman
147,1943,Jan de Bont
149,1951,Robert Zemeckis
151,1932,Milos Forman
153,1946,Diane Keaton
154,1949,Nancy Meyers
156,1958,Chris Columbus
158,1967,Julia Roberts
161,1954,Madonna
162,1956,Geena Davis
163,1963,Lori Petty
164,1943,Penny Marshall
165,,Paul Blythe
166,,Angela Scope
167,,Jessica Thompson
168,,James Thompson
170,,Kang-ho Song
171,,Sun-kyun Lee
172,,Yeo-jeong Jo
173,,Woo-sik Choi
174,,So-dam Park
176,,Joaquin Phoenix
177,,Robert De Niro
178,,Zazie Beetz
180,1964,Keanu Reeves
181,1967,Carrie-Anne Moss
182,1961,Laurence Fishburne
183,1960,Hugo Weaving
184,1967,Andy Wachowski
185,1965,Lana Wachowski
186,1952,Joel Silver
187,1978,Emil Eifrem
191,1975,Charlize Theron
192,1940,Al Pacino
193,1944,Taylor Hackford
195,1962,Tom Cruise
196,1937,Jack Nicholson
197,1962,Demi Moore
198,1958,Kevin Bacon
199,1966,Kiefer Sutherland
200,1971,Noah Wyle
201,1968,Cuba Gooding Jr.
202,1957,Kevin Pollak
203,1943,J.T. Walsh
204,1967,James Marshall
205,1948,Christopher Guest
206,1947,Rob Reiner
207,1961,Aaron Sorkin
209,1957,Kelly McGillis
210,1959,Val Kilmer
211,1962,Anthony Edwards
212,1933,Tom Skerritt
213,1961,Meg Ryan
214,1944,Tony Scott
215,1941,Jim Cash
217,1969,Renee Zellweger
218,1962,Kelly Preston
219,1974,Jerry O'Connell
220,1970,Jay Mohr
221,1961,Bonnie Hunt
222,1971,Regina King
223,1996,Jonathan Lipnicki
224,1957,Cameron Crowe
226,1970,River Phoenix
227,1971,Corey Feldman
228,1972,Wil Wheaton
229,1966,John Cusack
230,1942,Marshall Bell
232,1963,Helen Hunt
233,1963,Greg Kinnear
234,1940,James L. Brooks
236,1960,Annabella Sciorra
237,1929,Max von Sydow
238,1942,Werner Herzog
239,1951,Robin Williams
240,1956,Vincent Ward
242,1970,Ethan Hawke
243,1971,Rick Yune
244,1940,James Cromwell
245,1953,Scott Hicks
247,1968,Parker Posey
248,1973,Dave Chappelle
249,1967,Steve Zahn
250,1956,Tom Hanks
251,1941,Nora Ephron
253,1956,Rita Wilson
254,1953,Bill Pullman
255,1949,Victor Garber
256,1962,Rosie O'Donnell
258,1950,John Patrick Stanley
259,1956,Nathan Lane
261,1948,Billy Crystal
262,1956,Carrie Fisher
263,1949,Bruno Kirby
265,1977,Liv Tyler
267,1970,Brooke Langton
268,1930,Gene Hackman
269,1968,Orlando Jones
270,1950,Howard Deutch
272,1974,Christian Bale
273,1954,Zach Grenier
275,1931,Mike Nichols
277,1930,Richard Harris
278,1930,Clint Eastwood
280,1947,Takeshi Kitano
281,1968,Dina Meyer
282,1958,Ice-T
283,1953,Robert Longo
285,1966,Halle Berry
286,1949,Jim Broadbent
287,1965,Tom Tykwer
289,1939,Ian McKellen
290,1976,Audrey Tautou
291,1971,Paul Bettany
292,1954,Ron Howard
294,1981,Natalie Portman
295,1946,Stephen Rea
296,1940,John Hurt
297,1967,Ben Miles
299,1985,Emile Hirsch
300,1960,John Goodman
301,1946,Susan Sarandon
302,1966,Matthew Fox
303,1980,Christina Ricci
304,1982,Rain
306,,Naomie Harris
308,1957,Michael Clarke Duncan
309,1953,David Morse
310,1968,Sam Rockwell
311,1955,Gary Sinise
312,1959,Patricia Clarkson
313,1959,Frank Darabont
315,1938,Frank Langella
316,1969,Michael Sheen
317,1960,Oliver Platt
319,1944,Danny DeVito
320,1965,John C. Reilly
322,1950,Ed Harris
323,1955,Bill Paxton
325,1967,Philip Seymour Hoffman
326,1943,Jan de Bont
328,1951,Robert Zemeckis
330,1932,Milos Forman
332,1946,Diane Keaton
333,1949,Nancy Meyers
335,1958,Chris Columbus
337,1967,Julia Roberts
340,1954,Madonna
341,1956,Geena Davis
342,1963,Lori Petty
343,1943,Penny Marshall
344,,Paul Blythe
345,,Angela Scope
346,,Jessica Thompson
347,,James Thompson
349,,Kang-ho Song
350,,Sun-kyun Lee
351,,Yeo-jeong Jo
352,,Woo-sik Choi
353,,So-dam Park
355,,Joaquin Phoenix
356,,Robert De Niro
357,,Zazie Beetz
359,1964,Keanu Reeves
360,1967,Carrie-Anne Moss
361,1961,Laurence Fishburne
362,1960,Hugo Weaving
363,1967,Andy Wachowski
364,1965,Lana Wachowski
365,1952,Joel Silver
366,1978,Emil Eifrem
370,1975,Charlize Theron
371,1940,Al Pacino
372,1944,Taylor Hackford
374,1962,Tom Cruise
375,1937,Jack Nicholson
376,1962,Demi Moore
377,1958,Kevin Bacon
378,1966,Kiefer Sutherland
379,1971,Noah Wyle
380,1968,Cuba Gooding Jr.
381,1957,Kevin Pollak
382,1943,J.T. Walsh
383,1967,James Marshall
384,1948,Christopher Guest
385,1947,Rob Reiner
386,1961,Aaron Sorkin
388,1957,Kelly McGillis
389,1959,Val Kilmer
390,1962,Anthony Edwards
391,1933,Tom Skerritt
392,1961,Meg Ryan
393,1944,Tony Scott
394,1941,Jim Cash
396,1969,Renee Zellweger
397,1962,Kelly Preston
398,1974,Jerry O'Connell
399,1970,Jay Mohr
400,1961,Bonnie Hunt
401,1971,Regina King
402,1996,Jonathan Lipnicki
403,1957,Cameron Crowe
405,1970,River Phoenix
406,1971,Corey Feldman
407,1972,Wil Wheaton
408,1966,John Cusack
409,1942,Marshall Bell
411,1963,Helen Hunt
412,1963,Greg Kinnear
413,1940,James L. Brooks
415,1960,Annabella Sciorra
416,1929,Max von Sydow
417,1942,Werner Herzog
418,1951,Robin Williams
419,1956,Vincent Ward
421,1970,Ethan Hawke
422,1971,Rick Yune
423,1940,James Cromwell
424,1953,Scott Hicks
426,1968,Parker Posey
427,1973,Dave Chappelle
428,1967,Steve Zahn
429,1956,Tom Hanks
430,1941,Nora Ephron
432,1956,Rita Wilson
433,1953,Bill Pullman
434,1949,Victor Garber
435,1962,Rosie O'Donnell
437,1950,John Patrick Stanley
438,1956,Nathan Lane
440,1948,Billy Crystal
441,1956,Carrie Fisher
442,1949,Bruno Kirby
444,1977,Liv Tyler
446,1970,Brooke Langton
447,1930,Gene Hackman
448,1968,Orlando Jones
449,1950,Howard Deutch
451,1974,Christian Bale
452,1954,Zach Grenier
454,1931,Mike Nichols
456,1930,Richard Harris
457,1930,Clint Eastwood
459,1947,Takeshi Kitano
460,1968,Dina Meyer
461,1958,Ice-T
462,1953,Robert Longo
464,1966,Halle Berry
465,1949,Jim Broadbent
466,1965,Tom Tykwer
468,1939,Ian McKellen
469,1976,Audrey Tautou
470,1971,Paul Bettany
471,1954,Ron Howard
473,1981,Natalie Portman
474,1946,Stephen Rea
475,1940,John Hurt
476,1967,Ben Miles
478,1985,Emile Hirsch
479,1960,John Goodman
480,1946,Susan Sarandon
481,1966,Matthew Fox
482,1980,Christina Ricci
483,1982,Rain
485,,Naomie Harris
487,1957,Michael Clarke Duncan
488,1953,David Morse
489,1968,Sam Rockwell
490,1955,Gary Sinise
491,1959,Patricia Clarkson
492,1959,Frank Darabont
494,1938,Frank Langella
495,1969,Michael Sheen
496,1960,Oliver Platt
498,1944,Danny DeVito
499,1965,John C. Reilly
501,1950,Ed Harris
502,1955,Bill Paxton
504,1967,Philip Seymour Hoffman
505,1943,Jan de Bont
507,1951,Robert Zemeckis
509,1932,Milos Forman
511,1946,Diane Keaton
512,1949,Nancy Meyers
514,1958,Chris Columbus
516,1967,Julia Roberts
519,1954,Madonna
520,1956,Geena Davis
521,1963,Lori Petty
522,1943,Penny Marshall
523,,Paul Blythe
524,,Angela Scope
525,,Jessica Thompson
526,,James Thompson
528,,Kang-ho Song
529,,Sun-kyun Lee
530,,Yeo-jeong Jo
531,,Woo-sik Choi
532,,So-dam Park
534,,Joaquin Phoenix
535,,Robert De Niro
536,,Zazie Beetz
538,1964,Keanu Reeves
539,1967,Carrie-Anne Moss
540,1961,Laurence Fishburne
541,1960,Hugo Weaving
542,1967,Andy Wachowski
543,1965,Lana Wachowski
544,1952,Joel Silver
545,1978,Emil Eifrem
549,1975,Charlize Theron
550,1940,Al Pacino
551,1944,Taylor Hackford
553,1962,Tom Cruise
554,1937,Jack Nicholson
555,1962,Demi Moore
556,1958,Kevin Bacon
557,1966,Kiefer Sutherland
558,1971,Noah Wyle
559,1968,Cuba Gooding Jr.
560,1957,Kevin Pollak
561,1943,J.T. Walsh
562,1967,James Marshall
563,1948,Christopher Guest
564,1947,Rob Reiner
565,1961,Aaron Sorkin
567,1957,Kelly McGillis
568,1959,Val Kilmer
569,1962,Anthony Edwards
570,1933,Tom Skerritt
571,1961,Meg Ryan
572,1944,Tony Scott
573,1941,Jim Cash
575,1969,Renee Zellweger
576,1962,Kelly Preston
577,1974,Jerry O'Connell
578,1970,Jay Mohr
579,1961,Bonnie Hunt
580,1971,Regina King
581,1996,Jonathan Lipnicki
582,1957,Cameron Crowe
584,1970,River Phoenix
585,1971,Corey Feldman
586,1972,Wil Wheaton
587,1966,John Cusack
588,1942,Marshall Bell
590,1963,Helen Hunt
591,1963,Greg Kinnear
592,1940,James L. Brooks
594,1960,Annabella Sciorra
595,1929,Max von Sydow
596,1942,Werner Herzog
597,1951,Robin Williams
598,1956,Vincent Ward
600,1970,Ethan Hawke
601,1971,Rick Yune
602,1940,James Cromwell
603,1953,Scott Hicks
605,1968,Parker Posey
606,1973,Dave Chappelle
607,1967,Steve Zahn
608,1956,Tom Hanks
609,1941,Nora Ephron
611,1956,Rita Wilson
612,1953,Bill Pullman
613,1949,Victor Garber
614,1962,Rosie O'Donnell
616,1950,John Patrick Stanley
617,1956,Nathan Lane
619,1948,Billy Crystal
620,1956,Carrie Fisher
621,1949,Bruno Kirby
623,1977,Liv Tyler
625,1970,Brooke Langton
626,1930,Gene Hackman
627,1968,Orlando Jones
628,1950,Howard Deutch
630,1974,Christian Bale
631,1954,Zach Grenier
633,1931,Mike Nichols
635,1930,Richard Harris
636,1930,Clint Eastwood
638,1947,Takeshi Kitano
639,1968,Dina Meyer
640,1958,Ice-T
641,1953,Robert Longo
643,1966,Halle Berry
644,1949,Jim Broadbent
645,1965,Tom Tykwer
647,1939,Ian McKellen
648,1976,Audrey Tautou
649,1971,Paul Bettany
650,1954,Ron Howard
652,1981,Natalie Portman
653,1946,Stephen Rea
654,1940,John Hurt
655,1967,Ben Miles
657,1985,Emile Hirsch
658,1960,John Goodman
659,1946,Susan Sarandon
660,1966,Matthew Fox
661,1980,Christina Ricci
662,1982,Rain
664,,Naomie Harris
666,1957,Michael Clarke Duncan
667,1953,David Morse
668,1968,Sam Rockwell
669,1955,Gary Sinise
670,1959,Patricia Clarkson
671,1959,Frank Darabont
673,1938,Frank Langella
674,1969,Michael Sheen
675,1960,Oliver Platt
677,1944,Danny DeVito
678,1965,John C. Reilly
680,1950,Ed Harris
681,1955,Bill Paxton
683,1967,Philip Seymour Hoffman
684,1943,Jan de Bont
686,1951,Robert Zemeckis
688,1932,Milos Forman
690,1946,Diane Keaton
691,1949,Nancy Meyers
693,1958,Chris Columbus
695,1967,Julia Roberts
698,1954,Madonna
699,1956,Geena Davis
700,1963,Lori Petty
701,1943,Penny Marshall
702,,Paul Blythe
703,,Angela Scope
704,,Jessica Thompson
705,,James Thompson
707,,Kang-ho Song
708,,Sun-kyun Lee
709,,Yeo-jeong Jo
710,,Woo-sik Choi
711,,So-dam Park
713,,Joaquin Phoenix
714,,Robert De Niro
715,,Zazie Beetz
717,1964,Keanu Reeves
718,1967,Carrie-Anne Moss
719,1961,Laurence Fishburne
720,1960,Hugo Weaving
721,1967,Andy Wachowski
722,1965,Lana Wachowski
723,1952,Joel Silver
724,1978,Emil Eifrem
