id,year_of_birth,name
728,1975,Charlize Theron
729,1940,Al Pacino
730,1944,Taylor Hackford
732,1962,Tom Cruise
733,1937,Jack Nicholson
734,1962,Demi Moore
735,1958,Kevin Bacon
736,1966,Kiefer Sutherland
737,1971,Noah Wyle
738,1968,Cuba Gooding Jr.
739,1957,Kevin Pollak
740,1943,J.T. Walsh
741,1967,James Marshall
742,1948,Christopher Guest
743,1947,Rob Reiner
744,1961,Aaron Sorkin
746,1957,Kelly McGillis
747,1959,Val Kilmer
748,1962,Anthony Edwards
749,1933,Tom Skerritt
750,1961,Meg Ryan
751,1944,Tony Scott
752,1941,Jim Cash
754,1969,Renee Zellweger
755,1962,Kelly Preston
756,1974,Jerry O'Connell
757,1970,Jay Mohr
758,1961,Bonnie Hunt
759,1971,Regina King
760,1996,Jonathan Lipnicki
761,1957,Cameron Crowe
763,1970,River Phoenix
764,1971,Corey Feldman
765,1972,Wil Wheaton
766,1966,John Cusack
767,1942,Marshall Bell
769,1963,Helen Hunt
770,1963,Greg Kinnear
771,1940,James L. Brooks
773,1960,Annabella Sciorra
774,1929,Max von Sydow
775,1942,Werner Herzog
776,1951,Robin Williams
777,1956,Vincent Ward
779,1970,Ethan Hawke
780,1971,Rick Yune
781,1940,James Cromwell
782,1953,Scott Hicks
784,1968,Parker Posey
785,1973,Dave Chappelle
786,1967,Steve Zahn
787,1956,Tom Hanks
788,1941,Nora Ephron
790,1956,Rita Wilson
791,1953,Bill Pullman
792,1949,Victor Garber
793,1962,Rosie O'Donnell
795,1950,John Patrick Stanley
796,1956,Nathan Lane
798,1948,Billy Crystal
799,1956,Carrie Fisher
800,1949,Bruno Kirby
802,1977,Liv Tyler
804,1970,Brooke Langton
805,1930,Gene Hackman
806,1968,Orlando Jones
807,1950,Howard Deutch
809,1974,Christian Bale
810,1954,Zach Grenier
812,1931,Mike Nichols
814,1930,Richard Harris
815,1930,Clint Eastwood
817,1947,Takeshi Kitano
818,1968,Dina Meyer
819,1958,Ice-T
820,1953,Robert Longo
822,1966,Halle Berry
823,1949,Jim Broadbent
824,1965,Tom Tykwer
826,1939,Ian McKellen
827,1976,Audrey Tautou
828,1971,Paul Bettany
829,1954,Ron Howard
831,1981,Natalie Portman
832,1946,Stephen Rea
833,1940,John Hurt
834,1967,Ben Miles
836,1985,Emile Hirsch
837,1960,John Goodman
838,1946,Susan Sarandon
839,1966,Matthew Fox
840,1980,Christina Ricci
841,1982,Rain
843,,Naomie Harris
845,1957,Michael Clarke Duncan
846,1953,David Morse
847,1968,Sam Rockwell
848,1955,Gary Sinise
849,1959,Patricia Clarkson
850,1959,Frank Darabont
852,1938,Frank Langella
853,1969,Michael Sheen
854,1960,Oliver Platt
856,1944,Danny DeVito
857,1965,John C. Reilly
859,1950,Ed Harris
860,1955,Bill Paxton
862,1967,Philip Seymour Hoffman
863,1943,Jan de Bont
865,1951,Robert Zemeckis
867,1932,Milos Forman
869,1946,Diane Keaton
870,1949,Nancy Meyers
872,1958,Chris Columbus
874,1967,Julia Roberts
877,1954,Madonna
878,1956,Geena Davis
879,1963,Lori Petty
880,1943,Penny Marshall
881,,Paul Blythe
882,,Angela Scope
883,,Jessica Thompson
884,,James Thompson
886,,Kang-ho Song
887,,Sun-kyun Lee
888,,Yeo-jeong Jo
889,,Woo-sik Choi
890,,So-dam Park
892,,Joaquin Phoenix
893,,Robert De Niro
894,,Zazie Beetz
896,1964,Keanu Reeves
897,1967,Carrie-Anne Moss
898,1961,Laurence Fishburne
899,1960,Hugo Weaving
900,1967,Andy Wachowski
901,1965,Lana Wachowski
902,1952,Joel Silver
903,1978,Emil Eifrem
907,1975,Charlize Theron
908,1940,Al Pacino
909,1944,Taylor Hackford
911,1962,Tom Cruise
912,1937,Jack Nicholson
913,1962,Demi Moore
914,1958,Kevin Bacon
915,1966,Kiefer Sutherland
916,1971,Noah Wyle
917,1968,Cuba Gooding Jr.
918,1957,Kevin Pollak
919,1943,J.T. Walsh
920,1967,James Marshall
921,1948,Christopher Guest
922,1947,Rob Reiner
923,1961,Aaron Sorkin
925,1957,Kelly McGillis
926,1959,Val Kilmer
927,1962,Anthony Edwards
928,1933,Tom Skerritt
929,1961,Meg Ryan
930,1944,Tony Scott
931,1941,Jim Cash
933,1969,Renee Zellweger
934,1962,Kelly Preston
935,1974,Jerry O'Connell
936,1970,Jay Mohr
937,1961,Bonnie Hunt
938,1971,Regina King
939,1996,Jonathan Lipnicki
940,1957,Cameron Crowe
942,1970,River Phoenix
943,1971,Corey Feldman
944,1972,Wil Wheaton
945,1966,John Cusack
946,1942,Marshall Bell
948,1963,Helen Hunt
949,1963,Greg Kinnear
950,1940,James L. Brooks
952,1960,Annabella Sciorra
953,1929,Max von Sydow
954,1942,Werner Herzog
955,1951,Robin Williams
956,1956,Vincent Ward
958,1970,Ethan Hawke
959,1971,Rick Yune
960,1940,James Cromwell
961,1953,Scott Hicks
963,1968,Parker Posey
964,1973,Dave Chappelle
965,1967,Steve Zahn
966,1956,Tom Hanks
967,1941,Nora Ephron
969,1956,Rita Wilson
970,1953,Bill Pullman
971,1949,Victor Garber
972,1962,Rosie O'Donnell
974,1950,John Patrick Stanley
975,1956,Nathan Lane
977,1948,Billy Crystal
978,1956,Carrie Fisher
979,1949,Bruno Kirby
981,1977,Liv Tyler
983,1970,Brooke Langton
984,1930,Gene Hackman
985,1968,Orlando Jones
986,1950,Howard Deutch
988,1974,Christian Bale
989,1954,Zach Grenier
991,1931,Mike Nichols
993,1930,Richard Harris
994,1930,Clint Eastwood
996,1947,Takeshi Kitano
997,1968,Dina Meyer
998,1958,Ice-T
999,1953,Robert Longo
1001,1966,Halle Berry
1002,1949,Jim Broadbent
1003,1965,Tom Tykwer
1005,1939,Ian McKellen
1006,1976,Audrey Tautou
1007,1971,Paul Bettany
1008,1954,Ron Howard
1010,1981,Natalie Portman
1011,1946,Stephen Rea
1012,1940,John Hurt
1013,1967,Ben Miles
1015,1985,Emile Hirsch
1016,1960,John Goodman
1017,1946,Susan Sarandon
1018,1966,Matthew Fox
1019,1980,Christina Ricci
1020,1982,Rain
1022,,Naomie Harris
1024,1957,Michael Clarke Duncan
1025,1953,David Morse
1026,1968,Sam Rockwell
1027,1955,Gary Sinise
1028,1959,Patricia Clarkson
1029,1959,Frank Darabont
1031,1938,Frank Langella
1032,1969,Michael Sheen
1033,1960,Oliver Platt
1035,1944,Danny DeVito
1036,1965,John C. Reilly
1038,1950,Ed Harris
1039,1955,Bill Paxton
1041,1967,Philip Seymour Hoffman
1042,1943,Jan de Bont
1044,1951,Robert Zemeckis
1046,1932,Milos Forman
1048,1946,Diane Keaton
1049,1949,Nancy Meyers
1051,1958,Chris Columbus
1053,1967,Julia Roberts
1056,1954,Madonna
1057,1956,Geena Davis
1058,1963,Lori Petty
1059,1943,Penny Marshall
1060,,Paul Blythe
1061,,Angela Scope
1062,,Jessica Thompson
1063,,James Thompson
1065,,Kang-ho Song
1066,,Sun-kyun Lee
1067,,Yeo-jeong Jo
1068,,Woo-sik Choi
1069,,So-dam Park
1071,,Joaquin Phoenix
1072,,Robert De Niro
1073,,Zazie Beetz
1075,1964,Keanu Reeves
1076,1967,Carrie-Anne Moss
1077,1961,Laurence Fishburne
1078,1960,Hugo Weaving
1079,1967,Andy Wachowski
1080,1965,Lana Wachowski
1081,1952,Joel Silver
1082,1978,Emil Eifrem
1086,1975,Charlize Theron
1087,1940,Al Pacino
1088,1944,Taylor Hackford
1090,1962,Tom Cruise
1091,1937,Jack Nicholson
1092,1962,Demi Moore
1093,1958,Kevin Bacon
1094,1966,Kiefer Sutherland
1095,1971,Noah Wyle
1096,1968,Cuba Gooding Jr.
1097,1957,Kevin Pollak
1098,1943,J.T. Walsh
1099,1967,James Marshall
1100,1948,Christopher Guest
1101,1947,Rob Reiner
1102,1961,Aaron Sorkin
1104,1957,Kelly McGillis
1105,1959,Val Kilmer
1106,1962,Anthony Edwards
1107,1933,Tom Skerritt
1108,1961,Meg Ryan
1109,1944,Tony Scott
1110,1941,Jim Cash
1112,1969,Renee Zellweger
1113,1962,Kelly Preston
1114,1974,Jerry O'Connell
1115,1970,Jay Mohr
1116,1961,Bonnie Hunt
1117,1971,Regina King
1118,1996,Jonathan Lipnicki
1119,1957,Cameron Crowe
1121,1970,River Phoenix
1122,1971,Corey Feldman
1123,1972,Wil Wheaton
1124,1966,John Cusack
1125,1942,Marshall Bell
1127,1963,Helen Hunt
1128,1963,Greg Kinnear
1129,1940,James L. Brooks
1131,1960,Annabella Sciorra
1132,1929,Max von Sydow
1133,1942,Werner Herzog
1134,1951,Robin Williams
1135,1956,Vincent Ward
1137,1970,Ethan Hawke
1138,1971,Rick Yune
1139,1940,James Cromwell
1140,1953,Scott Hicks
1142,1968,Parker Posey
1143,1973,Dave Chappelle
1144,1967,Steve Zahn
1145,1956,Tom Hanks
1146,1941,Nora Ephron
1148,1956,Rita Wilson
1149,1953,Bill Pullman
1150,1949,Victor Garber
1151,1962,Rosie O'Donnell
1153,1950,John Patrick Stanley
1154,1956,Nathan Lane
1156,1948,Billy Crystal
1157,1956,Carrie Fisher
1158,1949,Bruno Kirby
1160,1977,Liv Tyler
1162,1970,Brooke Langton
1163,1930,Gene Hackman
1164,1968,Orlando Jones
1165,1950,Howard Deutch
1167,1974,Christian Bale
1168,1954,Zach Grenier
1170,1931,Mike Nichols
1172,1930,Richard Harris
1173,1930,Clint Eastwood
1175,1947,Takeshi Kitano
1176,1968,Dina Meyer
1177,1958,Ice-T
1178,1953,Robert Longo
1180,1966,Halle Berry
1181,1949,Jim Broadbent
1182,1965,Tom Tykwer
1184,1939,Ian McKellen
1185,1976,Audrey Tautou
1186,1971,Paul Bettany
1187,1954,Ron Howard
1189,1981,Natalie Portman
1190,1946,Stephen Rea
1191,1940,John Hurt
1192,1967,Ben Miles
1194,1985,Emile Hirsch
1195,1960,John Goodman
1196,1946,Susan Sarandon
1197,1966,Matthew Fox
1198,1980,Christina Ricci
1199,1982,Rain
1201,,Naomie Harris
1203,1957,Michael Clarke Duncan
1204,1953,David Morse
1205,1968,Sam Rockwell
1206,1955,Gary Sinise
1207,1959,Patricia Clarkson
1208,1959,Frank Darabont
1210,1938,Frank Langella
1211,1969,Michael Sheen
1212,1960,Oliver Platt
1214,1944,Danny DeVito
1215,1965,John C. Reilly
1217,1950,Ed Harris
1218,1955,Bill Paxton
1220,1967,Philip Seymour Hoffman
1221,1943,Jan de Bont
1223,1951,Robert Zemeckis
1225,1932,Milos Forman
1227,1946,Diane Keaton
1228,1949,Nancy Meyers
1230,1958,Chris Columbus
1232,1967,Julia Roberts
1235,1954,Madonna
1236,1956,Geena Davis
1237,1963,Lori Petty
1238,1943,Penny Marshall
1239,,Paul Blythe
1240,,Angela Scope
1241,,Jessica Thompson
1242,,James Thompson
1244,,Kang-ho Song
1245,,Sun-kyun Lee
1246,,Yeo-jeong Jo
1247,,Woo-sik Choi
1248,,So-dam Park
1250,,Joaquin Phoenix
1251,,Robert De Niro
1252,,Zazie Beetz
1254,1964,Keanu Reeves
1255,1967,Carrie-Anne Moss
1256,1961,Laurence Fishburne
1257,1960,Hugo Weaving
1258,1967,Andy Wachowski
1259,1965,Lana Wachowski
1260,1952,Joel Silver
1261,1978,Emil Eifrem
1265,1975,Charlize Theron
1266,1940,Al Pacino
1267,1944,Taylor Hackford
1269,1962,Tom Cruise
1270,1937,Jack Nicholson
1271,1962,Demi Moore
1272,1958,Kevin Bacon
1273,1966,Kiefer Sutherland
1274,1971,Noah Wyle
1275,1968,Cuba Gooding Jr.
1276,1957,Kevin Pollak
1277,1943,J.T. Walsh
1278,1967,James Marshall
1279,1948,Christopher Guest
1280,1947,Rob Reiner
1281,1961,Aaron Sorkin
1283,1957,Kelly McGillis
1284,1959,Val Kilmer
1285,1962,Anthony Edwards
1286,1933,Tom Skerritt
1287,1961,Meg Ryan
1288,1944,Tony Scott
1289,1941,Jim Cash
1291,1969,Renee Zellweger
1292,1962,Kelly Preston
1293,1974,Jerry O'Connell
1294,1970,Jay Mohr
1295,1961,Bonnie Hunt
1296,1971,Regina King
1297,1996,Jonathan Lipnicki
1298,1957,Cameron Crowe
1300,1970,River Phoenix
1301,1971,Corey Feldman
1302,1972,Wil Wheaton
1303,1966,John Cusack
1304,1942,Marshall Bell
1306,1963,Helen Hunt
1307,1963,Greg Kinnear
1308,1940,James L. Brooks
1310,1960,Annabella Sciorra
1311,1929,Max von Sydow
1312,1942,Werner Herzog
1313,1951,Robin Williams
1314,1956,Vincent Ward
1316,1970,Ethan Hawke
1317,1971,Rick Yune
1318,1940,James Cromwell
1319,1953,Scott Hicks
1321,1968,Parker Posey
1322,1973,Dave Chappelle
1323,1967,Steve Zahn
1324,1956,Tom Hanks
1325,1941,Nora Ephron
1327,1956,Rita Wilson
1328,1953,Bill Pullman
1329,1949,Victor Garber
1330,1962,Rosie O'Donnell
1332,1950,John Patrick Stanley
1333,1956,Nathan Lane
1335,1948,Billy Crystal
1336,1956,Carrie Fisher
1337,1949,Bruno Kirby
1339,1977,Liv Tyler
1341,1970,Brooke Langton
1342,1930,Gene Hackman
1343,1968,Orlando Jones
1344,1950,Howard Deutch
1346,1974,Christian Bale
1347,1954,Zach Grenier
1349,1931,Mike Nichols
1351,1930,Richard Harris
1352,1930,Clint Eastwood
1354,1947,Takeshi Kitano
1355,1968,Dina Meyer
1356,1958,Ice-T
1357,1953,Robert Longo
1359,1966,Halle Berry
1360,1949,Jim Broadbent
1361,1965,Tom Tykwer
1363,1939,Ian McKellen
1364,1976,Audrey Tautou
1365,1971,Paul Bettany
1366,1954,Ron Howard
1368,1981,Natalie Portman
1369,1946,Stephen Rea
1370,1940,John Hurt
1371,1967,Ben Miles
1373,1985,Emile Hirsch
1374,1960,John Goodman
1375,1946,Susan Sarandon
1376,1966,Matthew Fox
1377,1980,Christina Ricci
1378,1982,Rain
1380,,Naomie Harris
1382,1957,Michael Clarke Duncan
1383,1953,David Morse
1384,1968,Sam Rockwell
1385,1955,Gary Sinise
1386,1959,Patricia Clarkson
1387,1959,Frank Darabont
1389,1938,Frank Langella
1390,1969,Michael Sheen
1391,1960,Oliver Platt
1393,1944,Danny DeVito
1394,1965,John C. Reilly
1396,1950,Ed Harris
1397,1955,Bill Paxton
1399,1967,Philip Seymour Hoffman
1400,1943,Jan de Bont
1402,1951,Robert Zemeckis
1404,1932,Milos Forman
1406,1946,Diane Keaton
1407,1949,Nancy Meyers
1409,1958,Chris Columbus
1411,1967,Julia Roberts
1414,1954,Madonna
1415,1956,Geena Davis
1416,1963,Lori Petty
1417,1943,Penny Marshall
1418,,Paul Blythe
1419,,Angela Scope
1420,,Jessica Thompson
1421,,James Thompson
1423,,Kang-ho Song
1424,,Sun-kyun Lee
1425,,Yeo-jeong Jo
1426,,Woo-sik Choi
1427,,So-dam Park
1429,,Joaquin Phoenix
1430,,Robert De Niro
1431,,Zazie Beetz
